Project_ID,Sector,Region,Owner_Agency,Start_Year,End_Year,Planned_Budget,Funding_Approved,Funding_Received,Inflation_Rate,Inflation_Index,Feasibility_Score,Sustainability_Score,Public_Benefit_Score,Stakeholder_Priority,Schedule_Risk,Cost_Risk,Environmental_Risk,Policy_Risk,Funding_Delay_%,Actual_Cost,Delay_Months,ROI_Realized,Priority_Category
816,Education,Central,Municipal,2024,2028,79887439.15517733,76691941.58897023,75158102.75719082,5.4643703201820415,1.2306449833680995,83.27563584709746,81.23362509412087,89.14448958223481,5,50.3276371533568,48.21335953743265,46.24758968670714,36.95872529232963,6.776079783298261,107847688.84495515,4.918255820912673,9.82597070087832,High
817,Water,East,State,2024,2026,73493873.6897216,70554118.74213274,69143036.36729008,5.375395220651173,1.2452895184716553,80.48400631008799,77.39060665478934,93.70412840883778,3,56.504418025483446,51.7318237353116,44.94025424807728,41.12497239246151,4.461560916039695,99689747.20915319,6.399191605252746,9.673715782555588,High
818,Education,East,Municipal,2024,2026,88794936.83130272,85243139.3580506,83538276.57088959,5.789004884560694,1.2232086090064012,81.31822706393761,80.18977504123924,90.34117580349941,5,52.35631652847232,47.09682550459463,45.30780781330165,37.1671139718663,5.994179513325173,120905080.9421075,4.778988569443347,9.797704124016189,High
819,Water,South,Central,2024,2028,80922606.27564874,77685702.02462278,76131987.98413032,5.872520516846182,1.2309883016472907,79.00861529883107,77.7635710864441,92.56762857775216,4,47.22250351926331,51.73370887681541,41.88186326976986,42.31503706769539,7.8169254299056865,108650333.3889876,6.157394152984285,9.689841181739132,High
820,Public Works,East,Municipal,2024,2028,66481298.661230795,63822046.71478156,62545605.78048593,5.382967011064313,1.218145945644931,81.44199958529406,82.3136703174465,91.03603200860162,3,53.43997953630473,53.95604083376447,41.096073304674114,40.32735850629839,6.17480567857967,89018993.84859452,5.226101372864291,9.692730899554482,High
821,Energy,Central,Central,2024,2027,99672161.9836887,95685275.50434114,93771569.99425432,5.134296964395187,1.2473051986295745,78.57411724383543,77.8365425689292,89.50667372091404,4,55.94521243549935,47.51997207361828,43.74755426635208,40.90794217481584,7.662066914866786,138471806.92609707,6.354179901798696,9.716889270849757,High
822,Water,East,State,2024,2028,73507495.4004792,70567195.58446002,69155851.67277081,5.573286657607084,1.2160413996998771,78.61709383237083,78.44619529789988,90.0244882521186,5,50.11442524332299,52.4018737114653,45.185852222924254,37.50518678837244,6.623669409927894,100848423.4968336,4.996396557144146,9.663922426267357,High
823,Education,East,Municipal,2024,2027,87772010.02742592,84261129.62632887,82575907.03380229,5.491687786033771,1.2449044869951034,82.56891411798058,78.98116272837073,89.64922856855291,4,50.01398377417183,47.27409355472876,42.12655374507036,42.61595687924,6.710452702170445,115764471.92801224,5.646378152948397,9.818639647708318,High
824,Education,East,Municipal,2024,2028,84245440.20985703,80875622.60146275,79258110.1494335,5.484538481125647,1.21898274477107,83.8682051333141,81.63937850386793,91.95420479849994,4,52.37277846548448,53.554150967125764,44.27928790534777,41.437127639997385,6.943985953322057,115991610.95650944,6.672699604922165,9.740566428629553,High
825,Energy,Central,Central,2024,2028,94477097.88347042,90698013.9681316,88884053.68876897,5.942955454735619,1.2455918832236956,82.28669096363637,78.21944580518233,89.1279032324562,3,52.23659662062879,50.29605829275139,43.471362796759756,39.636063120563854,6.163438315300311,126859645.79004507,6.5343124934709955,9.750077201957588,High
826,Water,North,Central,2024,2027,89001562.76807152,85441500.25734866,83732670.25220168,5.071176798863677,1.232308190476267,79.52875413438782,78.88627291484185,91.00744286455212,3,49.90297483044034,52.624439783754184,46.37590297121861,43.76582531188635,4.956707179429505,121334533.0627101,5.036494643914408,9.678733249132847,High
827,Energy,West,Central,2024,2028,94238680.93400277,90469133.69664265,88659751.0227098,5.393448153223636,1.215274079585736,80.71204972792249,79.15273384271782,92.8624116451539,3,52.076838246350846,51.53952282014504,46.04148455243658,42.430039580553526,5.710804683276955,127274004.11069664,5.351102194620612,9.70895936600715,High
828,Water,East,Municipal,2024,2027,86030193.37151662,82588985.63665594,80937205.92392282,5.647320473420432,1.219854853325905,79.2929137316579,79.74956783052684,88.40318258861627,4,50.94856965528211,51.46642922083217,48.134333691865265,38.52437978915932,6.858166805800021,116586209.4653144,5.32727956107249,9.694542189564125,High
829,Energy,Central,Central,2024,2027,98495531.72790694,94555710.45879066,92664596.24961485,5.212939547632343,1.2256229751036987,83.54156178276796,80.92863043634237,89.89660949069695,5,50.1807654442813,47.208881478918244,43.31774334502028,37.86217826860173,7.053356212970839,127627132.62133774,5.645451117826556,9.846061651470448,High
830,Transportation,West,Municipal,2024,2028,85177858.14389025,81770743.81813464,80135328.94177194,5.413222677491771,1.210571630801628,78.44214751422261,82.53140475868217,90.96390930815251,5,54.32532829301025,50.77087806575494,43.75337506534255,38.25236747141011,4.3420980703044325,115369409.64316751,4.953196650780708,9.693340093801819,High
831,Transportation,Central,Central,2024,2026,85073494.12572305,81670554.36069413,80037143.27348024,5.396121965051653,1.2334488284610898,79.14051247559907,80.21419583055282,88.17557265500399,3,56.19254246526312,49.15631366593941,41.55322272542211,38.78360689144794,5.167719884292294,114972305.55108209,5.270924261062827,9.711235474503248,High
832,Public Works,West,State,2024,2027,75159077.07498634,72152713.99198689,70709659.71214715,5.392127854986788,1.2147329629201256,82.43197232137095,82.25831649162058,93.52617709632281,4,54.807732348871895,48.910288412792454,46.888432115862315,40.10383073531474,6.140427120002414,99683516.23416299,5.326753384078815,9.787319827531679,High
833,Water,West,Municipal,2024,2026,76423294.38908234,73366362.61351904,71899035.36124866,5.337755761493585,1.2128660245692593,82.5649861801167,78.88298316135355,89.20650093043628,4,56.43503535633239,52.18682490786744,47.71104864404097,38.93494715428984,4.497693507628853,100963619.32982086,4.877562537503749,9.70939550256029,High
834,Transportation,Central,State,2024,2028,86968002.52867086,83489282.42752403,81819496.77897355,5.038428918644614,1.2273528584193922,78.7960922793651,81.49246952583248,92.04368750997155,4,53.734898115131834,49.37585732885257,47.97927741501565,38.66050361925615,4.967277929282327,116862330.12818787,5.275068439305037,9.71917778217234,High
835,Public Works,North,Central,2024,2028,72377981.6352986,69482862.36988665,68093205.12248892,5.4113226968232695,1.234113789871454,78.25409848485849,79.47053787934657,91.267432548933,3,56.99805144133801,49.94393943283625,42.667955799634086,37.30277260223276,4.820935707121237,98925655.73344836,6.19623884479511,9.675847091413388,High
836,Education,East,Central,2024,2028,80473021.02102101,77254100.18018016,75709018.17657655,5.888608490435452,1.232418328182333,81.28120139650876,82.97738502328893,91.3962854375451,3,52.83389870369572,49.82450035691162,45.391797079889116,37.58463784448081,4.177609862424122,110278762.47426122,5.031297721906243,9.765122578412825,High
837,Public Works,Central,Central,2024,2026,73547785.49494722,70605874.07514933,69193756.59364633,5.54699585033852,1.220265072156609,83.94376864959514,77.12261333874147,88.37404892745668,4,53.71090174495919,53.663300407121184,47.1570957343313,40.83214397260143,4.128523464463724,100278013.48773766,5.962077901107685,9.709338009763577,High
838,Transportation,North,State,2024,2028,90955919.01896971,87317682.25821093,85571328.6130467,5.773138672885278,1.2139974762627448,80.19781887157403,80.16353466546798,93.68513788330743,2,55.81189236894309,48.43363614508003,46.235146918644595,39.90001822896224,4.165078989498488,123529208.23286429,5.7021701386869825,9.742206464268016,High
839,Transportation,North,Central,2024,2027,87134749.53412507,83649359.55276006,81976372.36170486,5.1585980058380425,1.2356674603189919,80.13056859817914,78.96529075228071,93.22197420732456,2,54.169769010638774,50.66080749427599,42.146480290204885,39.56324342862268,7.103445754634608,115100748.46508725,6.715454964029281,9.704151373922283,High
840,Public Works,East,Municipal,2024,2027,68851193.92781754,66097146.170704834,64775203.24729074,5.109979235765417,1.2245463645732642,82.1751816995922,78.89975846652435,90.19130173080391,2,52.80171869991304,47.54409707188714,47.415712040180566,42.026376964392654,5.5023464838592435,91934589.00849292,4.655241895529911,9.795509574026138,High
841,Water,West,State,2024,2027,71484944.48896179,68625546.7094033,67253035.77521524,5.6699263421613235,1.2287955963216575,82.84499238993996,76.08191862387778,91.57224019929336,3,50.83722174719455,46.95325636432372,42.95951236554925,36.80114630190681,5.3709616543553835,94221939.60709609,5.589564355454831,9.80905116883517,High
842,Water,Central,Central,2024,2028,83128218.20742603,79803089.47912899,78207027.6895464,5.856606279831369,1.2437547320207039,82.87261036930333,76.80584614770446,91.15705192401755,5,47.98671275868056,53.94736087666054,44.203045438909854,37.30496892693691,4.512064260813745,113983015.89238678,5.017588568858681,9.708842000314569,High
843,Water,North,Municipal,2024,2028,75326258.77458362,72313208.42360027,70866944.25512826,5.417792332698256,1.2445646318478554,78.66982012302527,78.52827844676496,90.12322446068941,5,48.09663829633442,48.551018273649454,42.41064683014432,39.26728630278554,4.89326018909602,103286645.55511849,5.88852820547607,9.737845584848008,High
844,Transportation,North,State,2024,2027,82306655.2154721,79014389.00685321,77434101.22671615,5.110334773825203,1.2110994077931747,83.88965656399209,80.69210320249455,90.50953331953629,4,49.73695515966349,48.154767032488834,47.55455009877572,41.68533796754268,6.795710643780867,111954997.97557686,5.92417215718652,9.836633641262537,High
845,Water,South,Municipal,2024,2028,77460909.98569311,74362473.58626539,72875224.11454007,5.373468571983049,1.239715123028734,83.80732589960651,80.4512564803075,89.8912590829666,4,51.900425201695775,49.44182802721666,44.255904710321,39.448851898764296,6.935439480822261,103904721.97315294,4.9635531452084525,9.80345795109003,High
846,Education,East,Central,2024,2028,88367667.38787515,84832960.69236015,83136301.47851294,5.349839025506732,1.2499297565545306,78.50937032670183,77.16976221141474,92.60648854927861,3,51.824720229900656,52.44176967770805,47.43990444847938,43.41095469679343,6.25040596959426,122035578.81205401,4.901238483484388,9.647244577699837,High
847,Public Works,South,Central,2024,2027,63623453.2838501,61078515.1524961,59856944.84944618,5.768867762491973,1.2387511672233886,82.93949761607718,81.27991446129718,93.34948334774866,3,47.45833684348712,47.62627268275289,45.48364277386173,38.58102275389419,6.251724926020463,85072167.96964844,5.417335781197854,9.842365759048082,High
848,Public Works,South,Municipal,2024,2028,66901460.81498658,64225402.38238712,62940894.33473937,5.61532601561817,1.2498038017045272,79.7505310114235,82.02671856034702,89.69845863550226,3,48.777532036155364,50.37137139371151,41.95782011199915,43.47389152857711,7.224209920746878,89888508.33406575,5.095215180802545,9.742116935479814,High
849,Public Works,South,State,2024,2027,75852735.26022099,72818625.84981215,71362253.3328159,5.971521027082156,1.2285944610851829,81.27181921419455,78.38441915433611,91.15052707283188,4,56.69759971258851,47.572695383286884,48.23710741691959,36.11057763277996,6.213779327790796,100954537.82733658,6.963951535379392,9.760881060347876,High
850,Energy,South,Central,2024,2028,102672589.05352618,98565685.49138513,96594371.78155743,5.993997733413671,1.2317416095092228,82.8480884943767,77.08664864020007,92.79536263774916,2,51.73630755484609,53.63693897203243,42.246882940696615,37.51390082036198,5.08613393163401,135628188.28827998,5.362615197004075,9.699543703006102,High
851,Education,North,Central,2024,2028,91645053.63787104,87979251.4923562,86219666.46250907,5.180775954840727,1.2420063294665917,80.79602108611807,80.09312828286983,89.78774457375016,4,53.41737044814023,51.351613134085,47.65810308776119,40.59059255351152,4.730388524348397,125753960.28376433,4.8652219803856545,9.713129579460356,High
852,Water,West,Municipal,2024,2026,89860361.53061233,86265947.06938784,84540628.12800008,5.780807647749807,1.2349080158493175,81.69180705464011,78.00212376834752,90.36435711901514,3,48.5422273911964,48.854168376692485,42.41978353045986,38.36124831057471,6.158589170468759,118319737.46384335,5.754498029725616,9.778379829215517,High
853,Transportation,North,Central,2024,2026,86667498.91288894,83200798.95637338,81536782.97724591,5.8467562669950395,1.2196649708704954,82.9910566355086,77.54745092861847,91.79662444718123,5,53.91745712610901,46.521375967177654,48.70548311623912,38.79192086411326,7.934363167937327,117706342.0573656,5.400725880573031,9.81399111160572,High
854,Water,South,State,2024,2027,83404465.6028879,80068286.97877239,78466921.23919694,5.162280824314024,1.210496643566777,82.54383357200925,79.68888428718508,92.69641426216116,4,48.71282636292151,52.70540736548591,41.17311459956131,37.865178428944695,6.984602015307152,108067852.46425243,6.241345438159859,9.737053017414244,High
855,Transportation,West,Municipal,2024,2028,84907619.18214487,81511314.41485907,79881088.1265619,5.335706390869936,1.2355551102570481,82.5931879892856,75.13077332188954,90.59111719442822,3,48.90716010229795,53.302885693263605,44.72891619951581,38.604614665194624,5.421214404004919,114669965.58839945,4.833982280173646,9.701785056295734,High
856,Public Works,East,State,2024,2027,77851361.52844466,74737307.06730688,73242560.92596073,5.5642179770333655,1.2191074650371838,83.5091506393784,78.05068653697828,92.59114121788618,3,53.22197646280133,46.0970996665216,44.90915117679007,41.15364385472554,6.390748119774003,105887122.17487471,5.510069680507106,9.835390872824709,High
857,Public Works,West,Central,2024,2027,78928340.94136898,75771207.30371422,74255783.15763994,5.264698377711007,1.239030260876199,82.74363718983645,77.24090161845253,93.02271475078997,5,49.143003493847345,52.25877126465113,42.18046111981874,39.788430668377906,6.576602836135888,106963040.08543569,5.257404276993666,9.732434704297905,High
858,Energy,West,Municipal,2024,2026,103347404.91839999,99213508.72166398,97229238.5472307,5.843391646329071,1.247672850758589,83.38698647760852,76.19678124918046,92.95584201750093,2,53.555581974173485,47.8514930437074,43.01395571426024,39.732742987484954,5.165211234820601,143454093.37947187,6.336549806681655,9.792425417056965,High
859,Energy,South,Central,2024,2027,107267222.97980219,102976534.0606101,100917003.3793979,5.152888845644796,1.2437916144115824,79.70793236096155,77.54228326869492,89.86001111669383,4,48.95775111413136,53.45825715256625,43.00457033137718,41.87104778618993,6.991569016104333,147627273.39856285,6.244031307760141,9.664294419768234,High
